APPL_ID,WATER_RIGHT_TYPE,WATER_RIGHT_STATUS_2021,WATER_RIGHT_STATUS,RIPARIAN,BASIN,MAINSTEM,MAINSTEM_RR,UPPER_RUSSIAN,PRIORITY,ASSIGNED_PRIORITY_DATE_SUB,ASSIGNED_PRIORITY_DATE_SOURCE,PRIORITY_CLASS,JAN_MEAN_DIV,FEB_MEAN_DIV,MAR_MEAN_DIV,APR_MEAN_DIV,MAY_MEAN_DIV,JUN_MEAN_DIV,JUL_MEAN_DIV,AUG_MEAN_DIV,SEP_MEAN_DIV,OCT_MEAN_DIV,NOV_MEAN_DIV,DEC_MEAN_DIV,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND,DEMAND_ZEROED_POWER,DEMAND_ZEROED_OTHER,LATITUDE,LONGITUDE,QAQC_MODIFICATION,PRIMARY_USE,YEAR_ADDED
A027249,Appropriative,Licensed,Licensed,N,R_21,N,N,N,352,19820315,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.45042771,-123.0500472,N,Domestic,2021
A028828,Appropriative,Licensed,Licensed,N,R_21,N,N,N,364,19860418,APPLICATION_ACCEPTANCE_DATE,1971-1990,1,0.666666667,0.5,0.166666667,0,0,0,0,0,0,0.333333333,0.333333333,N,N,Y,N,N,38.4177292,-122.9574193,N,Irrigation,2021
A028860,Appropriative,Permitted,Permitted,N,R_21,N,N,N,365,19860619,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.4758,-123.0497,N,Domestic,2021
A029272,Appropriative,Permitted,Permitted,N,R_21,N,N,N,370,19880615,APPLICATION_ACCEPTANCE_DATE,1971-1990,1.403504333,1.240853333,1.101730667,1.058766,1.092524,1.421918,1.420895,1.480226667,1.307345667,1.350310667,1.275634,1.365654667,N,N,N,N,N,38.45684168,-123.1130044,N,Municipal,2021
A030186,Appropriative,Permitted,Permitted,N,R_21,N,N,N,397,19920427,APPLICATION_RECD_DATE,1991-PRESENT,0.268164,0.308558,0.2772035,0.3159055,0.3697135,0.348592,0.395698,0.484186,0.42573,0.3208075,0.332109,0.3604395,N,N,N,N,N,38.4789,-123.0508,N,Domestic,2021
A031567,Appropriative,Permitted,Permitted,N,R_21,N,N,N,422,20050317,APPLICATION_RECD_DATE,1991-PRESENT,0.432209333,0.351427667,0.406226,0.571568333,0.522379,0.807874333,1.064441333,0.754096333,0.735495667,0.582409333,0.587329333,0.545629667,N,N,N,N,N,38.48506685,-123.0584726,N,Domestic,2021
A032372,Appropriative,NA,Permitted,N,R_21,N,N,N,443,20150330,APPLICATION_RECD_DATE,1991-PRESENT,0.0943723,0.0981113,0.1167203,0.061827667,0.068739,0.0788643,0,0,0,0,0.0745697,0.084287,N,N,N,N,N,38.4382,-122.9807,N,Irrigation,2022
C000511,Stockpond,Certified,Certified,N,R_21,N,N,N,310,19761203,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.43429832,-122.9461196,N,Stockwatering,2021
C000512,Stockpond,Certified,Certified,N,R_21,N,N,N,311,19761203,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.44299576,-122.9570589,N,Stockwatering,2021
D030256,Registration Domestic,Registered,Registered,N,R_21,N,N,N,401,19930512,APPLICATION_ACCEPTANCE_DATE,1991-PRESENT,,,,,,,,,,,,,Y,N,N,N,N,38.42658104,-122.9824976,N,Domestic,2021
D030460,Registration Domestic,Registered,Registered,N,R_21,N,N,N,404,19950710,PRIORITY_DATE,1991-PRESENT,1.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.333333333,1.333333333,1.666666667,N,N,Y,N,N,38.41508893,-122.9612233,N,Domestic,2021
D032229,Registration Domestic,Registered,Registered,N,R_21,N,N,N,439,20140106,APPLICATION_RECD_DATE,1991-PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.4408,-122.9677,N,Domestic,2021
D032768,Registration Domestic,Registered,Registered,N,R_21,N,N,N,446,20160125,PRIORITY_DATE,1991-PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5042,-123.1048,N,Domestic,2021
S001181,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.4945694,-123.0873848,N,Irrigation,2021
S004341,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0.001022667,0.002148333,0.001534333,0,0,0,N,N,N,N,N,38.45194201,-123.0940705,N,Irrigation,2021
S004460,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.45028799,-123.0947436,N,Irrigation,2021
S009073,Statement of Div and Use,Claimed,Claimed,N,R_21,N,N,N,23,19060101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0,0,0.839867,5.0671315,4.022165,4.048447,0.287294,N,N,N,N,N,38.41613354,-122.9511152,N,Recreational,2021
S013850,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.009,0.009,0.023333333,0.049,0.094333333,0.116833333,0.212666667,0.225566667,0.2116,0.237666667,0.009,0.009,N,N,N,N,N,38.55028997,-122.9987112,N,Irrigation,2021
S014479,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.0138,0.0138,0.0138,0.0138,0.0138,0.0138,0.046,0.046,0.046,0.046,0.046,0.046,N,N,N,N,N,38.44636363,-122.9811978,N,Domestic,2021
S015844,Statement of Div and Use,NA,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.2003167,0.2314047,0.2042243,0.1856883,0.227834,0.2378697,0.3230617,0.3577503,0.1828853,0.1844503,0.1622623,0.1985877,N,N,N,N,N,38.43265263,-123.1011072,N,Domestic,2022
S015908,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.666666667,0.333333333,0.333333333,0,0,0,0,0,0,0,0.333333333,0.333333333,N,N,Y,N,N,38.4177292,-122.9574193,N,Irrigation,2021
S015948,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5512,-123.019,N,Domestic,2021
S022559,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,10,0.666666667,1.333333333,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.5045,-123.0047,N,Irrigation,2021
S022560,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,7.666666667,1.333333333,1,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.5122,-123.0091,N,Frost Protection,2021
S022561,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5045,-123.0045,N,Irrigation,2021
S024280,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.4391,-122.9757,N,Irrigation,2021
S025197,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.541413333,0.598443333,0.665038,0.647924,0.636517667,0.654757333,0.787263667,0.740082333,0.589993333,0.581891333,0.613943333,0.654828667,N,N,N,N,N,38.4379,-122.9804,N,Domestic,2021
S025784,Statement of Div and Use,Claimed,Claimed,N,R_21,N,N,N,30,19140101,YEAR_DIVERSION_COMMENCED,PRE-1914,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,0.002044,N,N,N,N,N,38.4118,-122.947,N,Domestic,2021
S025816,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,0.033758,N,N,N,N,N,38.4494,-122.9816,N,Irrigation,2021
S025957,Statement of Div and Use,Claimed,Claimed,N,R_21,N,N,N,21,19050101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0.0612855,0.0612855,0.0612855,0.0612855,0.0612855,0,0,N,N,N,N,N,38.4308,-122.9647,N,Irrigation,2021
A013317,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,68,19490829,APPLICATION_ACCEPTANCE_DATE,PRE-1949+1949,0,0,0,6,13,13,13,13,13,7,0,0,N,N,N,N,N,38.4600123,-123.0529819,N,Irrigation,2021
A019470,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,170,19600602,APPLICATION_ACCEPTANCE_DATE,1960-1970,0.200316547,0.231404611,0.204224313,0.185688197,0.227834053,0.237869673,0.323061631,0.357750489,0.18288519,0.184450503,0.162262263,0.198587603,N,N,N,N,N,38.43265263,-123.1011072,N,Domestic,2021
A022348,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,233,19651210,APPLICATION_ACCEPTANCE_DATE,1960-1970,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.47618792,-122.9938336,N,Irrigation,2021
A024921,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,300,19751029,APPLICATION_ACCEPTANCE_DATE,1971-1990,0.001022667,0.001022667,0.000511333,0.001636667,0.002148333,0.00266,0.005831333,0.00931,0.00798,0.001841,0.001022667,0.001022667,N,N,N,N,N,38.47503855,-122.9997562,N,Irrigation,2021
A024929,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,301,19751117,APPLICATION_RECD_DATE,1971-1990,49.50666667,43.58,52.4,48.36,57.27,65.59333333,77.68666667,76.85666667,67.37333333,58.51666667,50.49,45.25,N,N,N,N,N,38.4721,-123.0167,N,Municipal,2021
A024962,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,302,19751229,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0.000767,0.001534,0.001534,0.000767,0,0,0,N,N,N,N,N,38.46339888,-123.0429029,N,Domestic,2021
A024963,Appropriative,Licensed,Licensed,N,R_21_M,Y,Y,N,303,19751229,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.50108973,-123.0039644,N,Irrigation,2021
A031055,Appropriative,Permitted,Permitted,N,R_21_M,Y,Y,N,411,20000113,APPLICATION_RECD_DATE,1991-PRESENT,3.290389333,2.866821333,2.325643667,3.494654333,3.327451333,4.126702333,3.941566333,5.028371667,4.376703667,4.002125667,3.48332,3.218403667,N,N,N,N,N,38.46557059,-123.0085655,N,Municipal,2021
A031257,Appropriative,Permitted,Permitted,N,R_21_M,Y,Y,N,414,20010607,APPLICATION_RECD_DATE,1991-PRESENT,0.775592,0.689689333,0.724685333,0.791546,0.754993,0.941044,0.617333333,0.646,0.612333333,0.672666667,0.890606,1.115317,N,N,N,N,N,38.46540313,-123.008874,N,Municipal,2021
S009054,Statement of Div and Use,Claimed,Claimed,N,R_21_M,Y,Y,N,22,19050101,YEAR_DIVERSION_COMMENCED,PRE-1914,11.99,10.64,12.26666667,11.78333333,15.12,19.87,23.22333333,23.68,20.52333333,16.57333333,14.14,12.54333333,N,N,N,N,N,38.47159458,-123.0168242,N,Municipal,2021
S024131,Statement of Div and Use,Claimed,Claimed,Y,R_21_M,Y,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0.000613777,0.006178693,0.006178693,0.006137775,0.003723583,0,0,N,N,N,N,N,38.447,-123.055,N,Domestic,2021
S024683,Statement of Div and Use,Claimed,Claimed,N,R_21_M,Y,Y,N,19,19010101,YEAR_DIVERSION_COMMENCED,PRE-1914,1.1,0.933333333,1.166666667,1.1,4.433333333,8.566666667,12.66666667,5.4,5.166666667,2.2,2.566666667,1.3,N,N,N,N,N,38.4747,-122.993,N,Irrigation,2021
A017795,Appropriative,Licensed,Licensed,N,R_22,N,N,N,151,19570822,APPLICATION_ACCEPTANCE_DATE,1957-1959,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.86074906,-123.1593651,N,Stockwatering,2021
A022962,Appropriative,Licensed,Licensed,N,R_22,N,N,N,248,19671226,APPLICATION_ACCEPTANCE_DATE,1960-1970,0,0,0,0.066666667,0.066666667,0.136666667,0.485,0.414666667,0.2,0.133333333,0.066666667,0,N,N,N,N,N,38.89570673,-123.1783837,N,Irrigation,2021
A026624,Appropriative,Permitted,Permitted,N,R_22,N,N,N,341,19801118,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,Y,N,38.72180771,-123.0116313,Y,Power,2021
A030797,Appropriative,Licensed,Licensed,N,R_22,N,N,N,408,19980616,APPLICATION_RECD_DATE,1991-PRESENT,12.4,1.2,0.333333333,0,0,0,0,0,0,0,0,2,N,N,Y,N,N,38.8207,-123.0908,N,Irrigation,2021
A031304,Appropriative,Permitted,Permitted,N,R_22,N,N,N,416,20020124,APPLICATION_RECD_DATE,1991-PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.78962898,-123.1313651,N,Irrigation,2021
A031362,Appropriative,Permitted,Permitted,N,R_22,N,N,N,418,20020823,APPLICATION_RECD_DATE,1991-PRESENT,7.733333333,3.866666667,0,0,0,0,0,0,0,0,5.966666667,2.033333333,N,N,Y,N,N,38.8014502,-123.115761,N,Irrigation,2021
D031111,Registration Domestic,Registered,Registered,N,R_22,N,N,N,412,20000921,PRIORITY_DATE,1991-PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.72390874,-123.0831728,N,Domestic,2021
H032335,Registration Irrigation,Registered,Registered,N,R_22,N,N,N,442,20150130,PRIORITY_DATE,1991-PRESENT,10.93333333,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.9309,-123.21,N,Irrigation,2021
H508968,Registration Cannabis,Registered,Registered,N,R_22,N,N,N,461,20200224,PRIORITY_DATE,1991-PRESENT,,,,,,,,,,,,,Y,N,N,N,N,38.912207,-123.210528,N,Irrigation,2021
H509254,Registration Cannabis,Registered,Registered,N,R_22,N,N,N,460,20190920,PRIORITY_DATE,1991-PRESENT,,,,,,,,,,,,,Y,N,N,N,N,38.915869,-123.166947,N,Irrigation,2021
S000113,Statement of Div and Use,Claimed,Claimed,N,R_22,N,N,N,28,19140101,YEAR_DIVERSION_COMMENCED,PRE-1914,0.228325,0.164983667,0.228325,0.22096,0.136995,0.088384,0.091330333,0.091330333,0.088384,0.114162667,0.176768,0.18266,N,N,N,N,N,38.78155407,-123.0556323,N,Irrigation,2021
S000116,Statement of Div and Use,Claimed,Claimed,N,R_22,N,N,N,29,19140101,YEAR_DIVERSION_COMMENCED,PRE-1914,0.114162667,0.082492,0.102746333,0.098695333,0.079914,0.043455333,0.045665333,0.045665333,0.043823667,0.045665333,0.076599333,0.079914,N,N,N,N,N,38.78486787,-123.0535763,N,Domestic,2021
S016628,Statement of Div and Use,Claimed,Claimed,Y,R_22,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.008276,0.006802667,0.017964,0.016142333,0.041573333,0.014699667,0.020183,0.020224,0.014914667,0.015457,0.009206667,0.007902333,N,N,N,N,N,38.756,-123.1143,N,Irrigation,2021
S018142,Statement of Div and Use,Claimed,Claimed,Y,R_22,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,1.266666667,0,1.853333333,0,0,0,0,0,0,0,3.743333333,2.053333333,N,N,Y,N,N,38.8241,-123.1383,N,Stockwatering,2021
S018205,Statement of Div and Use,Claimed,Claimed,Y,R_22,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.823333333,0,1.696666667,0,0,0,0,0,0,0,3.47,1.88,N,N,Y,N,N,38.8087,-123.2025,N,Stockwatering,2021
S022309,Statement of Div and Use,Claimed,Claimed,Y,R_22,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,9.15,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.8873,-123.1613,N,Recreational,2021
S022310,Statement of Div and Use,Claimed,Claimed,Y,R_22,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.899,-123.1596,N,Stockwatering,2021
S026695,Statement of Div and Use,Claimed,Claimed,Y,R_22,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.798935,-123.0480571,N,Irrigation,2021
A013958,Appropriative,Licensed,Licensed,N,R_23,N,N,N,83,19500921,PRIORITY_DATE,1950-1952,2.066666667,0.7,0.1,0.066666667,0,0,0,0,0,0.266666667,0.233333333,0.833333333,N,N,Y,N,N,38.56745164,-122.8044753,N,Recreational,2021
A014107,Appropriative,Licensed,Licensed,N,R_23,N,N,N,98,19501218,APPLICATION_ACCEPTANCE_DATE,1950-1952,3.733333333,2.233333333,1.233333333,0.533333333,0,0,0,0,0,0.666666667,2.133333333,4.7,N,N,Y,N,N,38.56095541,-122.7907622,N,Irrigation,2021
A014364,Appropriative,Licensed,Licensed,N,R_23,N,N,N,103,19510625,APPLICATION_ACCEPTANCE_DATE,1950-1952,13.9,25.23333333,1.533333333,0,0,0,0,0,0,0,0.733333333,6.133333333,N,N,Y,N,N,38.56376752,-122.7810003,N,Irrigation,2021
A015194,Appropriative,Licensed,Licensed,N,R_23,N,N,N,115,19530211,APPLICATION_ACCEPTANCE_DATE,1953-1954,4.333333333,19.2,3.866666667,2.9,0,0,0,0,0,0,0,4.433333333,N,N,Y,N,N,38.56770723,-122.7667027,N,Irrigation,2021
A015515,Appropriative,Licensed,Licensed,N,R_23,N,N,N,119,19530831,APPLICATION_ACCEPTANCE_DATE,1953-1954,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.58426852,-122.794869,N,Irrigation,2021
A015603,Appropriative,Licensed,Licensed,N,R_23,N,N,N,120,19531109,PRIORITY_DATE,1953-1954,11.6,1.1,8,0,0.233333333,0,0,0,0,2,1.866666667,10.06666667,N,N,N,N,N,38.57159453,-122.8010241,N,Irrigation,2021
A016106,Appropriative,Licensed,Licensed,N,R_23,N,N,N,131,19541022,PRIORITY_DATE,1953-1954,2.066666667,0.7,0.1,0.066666667,0,0,0,0,0,0,0.5,0.833333333,N,N,Y,N,N,38.5678,-122.8046,N,Recreational,2021
A017477,Appropriative,Licensed,Licensed,N,R_23,N,N,N,147,19570226,APPLICATION_ACCEPTANCE_DATE,1957-1959,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.55577127,-122.7441928,N,Irrigation,2021
A017999,Appropriative,Licensed,Licensed,N,R_23,N,N,N,154,19580213,APPLICATION_ACCEPTANCE_DATE,1957-1959,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.55685572,-122.787919,N,Irrigation,2021
A019444,Appropriative,Licensed,Licensed,N,R_23,N,N,N,169,19600523,APPLICATION_ACCEPTANCE_DATE,1960-1970,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.55627538,-122.7511923,N,Irrigation,2021
A019557,Appropriative,Licensed,Licensed,N,R_23,N,N,N,173,19600718,APPLICATION_ACCEPTANCE_DATE,1960-1970,0.388666667,0.833,1.594433333,0.455533333,0.220933333,0,0,0,0,0,0.1111,1.356333333,N,N,N,N,N,38.56639436,-122.7985174,N,Irrigation,2021
A019798,Appropriative,Licensed,Licensed,N,R_23,N,N,N,177,19601004,APPLICATION_ACCEPTANCE_DATE,1960-1970,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.52126608,-122.8119946,N,Recreational,2021
A019891,Appropriative,Licensed,Licensed,N,R_23,N,N,N,179,19601227,APPLICATION_ACCEPTANCE_DATE,1960-1970,0.343333333,0.343333333,0.01,0.01,0.01,0.01,0,0,0,0,0.003333333,0.343333333,N,N,N,N,N,38.5546646,-122.7665625,N,Stockwatering,2021
A020071,Appropriative,Licensed,Licensed,N,R_23,N,N,N,182,19610406,APPLICATION_ACCEPTANCE_DATE,1960-1970,0.8,0.3,0.8,0.2,0.05,0.025,0,0,0,0.3,0.75,0.65,N,N,N,N,N,38.56103345,-122.7792216,N,Irrigation,2021
A020078,Appropriative,Licensed,Licensed,N,R_23,N,N,N,183,19610410,APPLICATION_ACCEPTANCE_DATE,1960-1970,0.057355333,0.057355333,0.057355333,0.050688667,0.02,0,0,0,0,0.006138,0.015608667,0.045608667,N,N,N,N,N,38.56240166,-122.7799361,N,Irrigation,2021
A020401,Appropriative,Licensed,Licensed,N,R_23,N,N,N,192,19610919,APPLICATION_ACCEPTANCE_DATE,1960-1970,1.53,1.276666667,1.153333333,0.376666667,0,0,0,0,0,0,0.876666667,1.413333333,N,N,Y,N,N,38.58773302,-122.7901844,N,Stockwatering,2021
A020509,Appropriative,Licensed,Licensed,N,R_23,N,N,N,247,19671127,APPLICATION_ACCEPTANCE_DATE,1960-1970,8,5,3,2,0,0,0,0,0,5,10,15,N,N,Y,N,N,38.56273184,-122.792006,N,Irrigation,2021
A020634,Appropriative,Licensed,Licensed,N,R_23,N,N,N,200,19620302,APPLICATION_ACCEPTANCE_DATE,1960-1970,0.1,0.133333333,0.116666667,0.133333333,0.233333333,0.25,0.25,0.283333333,0.333333333,0.2,0,0,N,N,N,N,N,38.57971202,-122.7783761,N,Irrigation,2021
A021355,Appropriative,Licensed,Licensed,N,R_23,N,N,N,217,19630624,APPLICATION_ACCEPTANCE_DATE,1960-1970,11.66666667,3.333333333,2.666666667,0.5,0,0,0,0,0,0,0.166666667,3.333333333,N,N,Y,N,N,38.52682049,-122.8417717,N,Irrigation,2021
A021691,Appropriative,Licensed,Licensed,N,R_23,N,N,N,221,19640316,APPLICATION_ACCEPTANCE_DATE,1960-1970,2,1,0,0,0,0,0,0,0,2,3,5.5,N,N,Y,N,N,38.56229246,-122.7960232,N,Irrigation,2021
A022498,Appropriative,Licensed,Licensed,N,R_23,N,N,N,237,19660615,APPLICATION_ACCEPTANCE_DATE,1960-1970,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.51989317,-122.811979,N,Recreational,2021
A022745,Appropriative,Licensed,Licensed,N,R_23,N,N,N,242,19670330,APPLICATION_ACCEPTANCE_DATE,1960-1970,2.5,2.5,2.5,0,0,0,0,0,0,0,0,2.5,N,N,Y,N,N,38.55395268,-122.7704017,N,Stockwatering,2021
A023998,Appropriative,Licensed,Licensed,N,R_23,N,N,N,285,19750313,APPLICATION_ACCEPTANCE_DATE,1971-1990,2,2,1.333333333,0,0,0,0,0,0,0,1.333333333,1.666666667,N,N,Y,N,N,38.50817689,-122.8377077,N,Irrigation,2021
A024569,Appropriative,Licensed,Licensed,N,R_23,N,N,N,277,19740301,APPLICATION_ACCEPTANCE_DATE,1971-1990,4.066666667,10.73333333,0.533333333,0.5,0,0,0,0,0,0,0.466666667,2.7,N,N,Y,N,N,38.56467064,-122.7691183,N,Irrigation,2021
A024706,Appropriative,Licensed,Licensed,N,R_23,N,N,N,281,19741108,APPLICATION_ACCEPTANCE_DATE,1971-1990,1.266666667,0,0,0,0,0,0,0,0,0.083333333,2.166666667,4.066666667,N,N,Y,N,N,38.54113658,-122.8366958,N,Irrigation,2021
A025065,Appropriative,Licensed,Licensed,N,R_23,N,N,N,307,19760517,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.55538557,-122.7613246,N,Stockwatering,2021
A026503,Appropriative,Licensed,Licensed,N,R_23,N,N,N,339,19800820,APPLICATION_ACCEPTANCE_DATE,1971-1990,3,1.5,0,0,0,0,0,0,0,0.5,2,2.5,N,N,Y,N,N,38.52713035,-122.7463412,N,Stockwatering,2021
A026993,Appropriative,Licensed,Licensed,N,R_23,N,N,N,344,19810908,APPLICATION_ACCEPTANCE_DATE,1971-1990,0.012266667,0.012273333,0.015333333,0.006133333,0.003066667,0,0,0,0,0,0.006133333,0.0092,N,N,N,N,N,38.51816336,-122.8471915,N,Recreational,2021
A029070,Appropriative,Licensed,Licensed,N,R_23,N,N,N,368,19870716,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.54492829,-122.7349887,N,Irrigation,2021
A029277,Appropriative,Licensed,Licensed,N,R_23,N,N,N,371,19880621,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.51666484,-122.8411277,N,Recreational,2021
A029772,Appropriative,Permitted,Permitted,N,R_23,N,N,N,385,19900705,APPLICATION_ACCEPTANCE_DATE,1971-1990,2.1,4.5,0,0,0,0,0,0,0,0,0.333333333,2.033333333,N,N,Y,N,N,38.53401763,-122.8338155,N,Irrigation,2021
A029848,Appropriative,Licensed,Licensed,N,R_23,N,N,N,387,19901101,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,1.333333333,N,N,Y,N,N,38.5682,-122.7667,N,Irrigation,2021
A029849,Appropriative,Licensed,Licensed,N,R_23,N,N,N,388,19901101,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.56376752,-122.7810003,N,Irrigation,2021
A029850,Appropriative,Licensed,Licensed,N,R_23,N,N,N,389,19901101,APPLICATION_ACCEPTANCE_DATE,1971-1990,2.6,6,4.133333333,0,0,0,0,0,0,0,0,2.066666667,N,N,Y,N,N,38.5682,-122.7667,N,Irrigation,2021
C001216,Stockpond,Certified,Certified,N,R_23,N,N,N,319,19771128,APPLICATION_ACCEPTANCE_DATE,1971-1990,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5187777,-122.8144131,N,Stockwatering,2021
D032138,Registration Domestic,Registered,Registered,N,R_23,N,N,N,436,20130624,APPLICATION_RECD_DATE,1991-PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5797,-122.8077,N,Recreational,2021
D032850,Registration Domestic,Registered,Registered,N,R_23,N,N,N,452,20170807,PRIORITY_DATE,1991-PRESENT,0.713333333,0.083333333,0.213333333,0,0,0,0,0,0,0,0.11,1.103333333,N,N,Y,N,N,38.56569,-122.74813,N,Aesthetic,2021
S014070,Statement of Div and Use,Claimed,Claimed,Y,R_23,N,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,15.73333333,0.766666667,0,1.166666667,5.233333333,9.466666667,17.73333333,11.3,1,0,0,N,N,N,N,N,38.51908058,-122.8297962,N,Frost Protection,2021
