APPL_ID,WATER_RIGHT_TYPE,WATER_RIGHT_STATUS_2021,WATER_RIGHT_STATUS,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,ASSIGNED_PRIORITY_DATE_SUB,ASSIGNED_PRIORITY_DATE_SOURCE,PRIORITY_CLASS,JAN_MEAN_DIV,FEB_MEAN_DIV,MAR_MEAN_DIV,APR_MEAN_DIV,MAY_MEAN_DIV,JUN_MEAN_DIV_ALL,JUN_MEAN_DIV,JUL_MEAN_DIV,AUG_MEAN_DIV,SEP_MEAN_DIV,OCT_MEAN_DIV,NOV_MEAN_DIV,DEC_MEAN_DIV,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND,DEMAND_ZEROED_POWER,DEMAND_ZEROED_OTHER,LATITUDE,LONGITUDE,QAQC_MODIFICATION,PRIMARY_USE,YEAR_ADDED
S022312,Statement of Div and Use,Claimed,Claimed,Y,R_01,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.27,-123.17,N,Irrigation,2021
S022313,Statement of Div and Use,Claimed,Claimed,Y,R_04,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,6.1,2.82,0.91,2.68,0.22,0,0,0,0,0,0,0.01,0.71,N,N,N,N,N,39.14,-123.16,N,Irrigation,2021
S022314,Statement of Div and Use,Claimed,Claimed,Y,R_04,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.14,-123.16,N,Irrigation,2021
S022316,Statement of Div and Use,Claimed,Claimed,Y,R_09,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.00E-03,0,3.00E-03,3.00E-03,0,0,0,0,0,0,0,3.00E-03,3.00E-03,N,N,Y,N,N,38.85,-122.98,N,Irrigation,2021
S022326,Statement of Div and Use,Claimed,Claimed,Y,R_09,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,11.22,10.47,11.91,1,0,0,0,0,0,0,0,0,2.02,N,N,Y,N,N,38.73,-122.89,N,Irrigation,2021
S022335,Statement of Div and Use,Claimed,Claimed,Y,R_02_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,3.27,0.17,0.55,0.275,0.62,0.35,0.03,0,0,0,N,N,N,N,N,39.32,-123.1,N,Irrigation,2021
S022339,Statement of Div and Use,Claimed,Claimed,Y,R_09,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.86,-123.05,N,Irrigation,2021
S022386,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.33,0.63,0,0,0,0,0,0,0,0,0.83,0.3,N,N,Y,N,N,38.98,-123.15,N,Frost Protection,2021
S022400,Statement of Div and Use,Claimed,Claimed,Y,R_18_MSRR,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.23,1.06,0.1,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.49,-122.88,N,Frost Protection,2021
S022407,Statement of Div and Use,Claimed,Claimed,Y,R_13,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.6,-122.84,N,Irrigation,2021
S022408,Statement of Div and Use,Claimed,Claimed,Y,R_13,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.6,-122.84,N,Frost Protection,2021
S022409,Statement of Div and Use,Claimed,Claimed,Y,R_13,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0.04,0.05,0.17,0.29,0.145,0.38,0.28,0.29,0.05,0.01,0,N,N,N,N,N,38.59,-122.84,N,Irrigation,2021
S022410,Statement of Div and Use,Claimed,Claimed,Y,R_13,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,3.00E-04,0.08,0.05,0.26,0.28,0.14,0.39,0.64,0.17,0.09,0,0,N,N,N,N,N,38.6,-122.85,N,Irrigation,2021
S022411,Statement of Div and Use,Claimed,Claimed,Y,R_13,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.6,-122.85,N,Frost Protection,2021
S022463,Statement of Div and Use,Claimed,Claimed,Y,R_16_MSDC,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.06,0,0,0.32,1.22,0.61,2.19,1.68,0.26,0.07,0,0,N,N,N,N,N,38.62,-122.89,N,Irrigation,2021
S022464,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0.03,0,0.69,1.04,0.52,1.95,2.24,2.03,0.91,0.5,0,N,N,N,N,N,38.72,-122.92,N,Irrigation,2021
S022465,Statement of Div and Use,Claimed,Claimed,Y,R_13,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.59,-122.84,N,Irrigation,2021
S022466,Statement of Div and Use,Claimed,Claimed,Y,R_16_MSDC,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.06,0.06,0.12,0.15,0.23,0.57,0.285,0.92,1.1,0.79,0.51,0.15,0.06,N,N,N,N,N,38.63,-122.9,N,Irrigation,2021
S022490,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,4.76E-04,4.76E-04,4.76E-04,4.76E-04,9.21E-04,9.21E-04,0.000460335,9.21E-04,9.21E-04,9.21E-04,4.76E-04,4.76E-04,4.76E-04,N,N,N,N,N,38.98,-123.16,Y,Irrigation,2021
S022512,Statement of Div and Use,Claimed,Claimed,Y,R_12,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.36,3.36,4.15,3.02,0.26,0,0,0,0,0,0,0,2.33,N,N,N,N,N,38.6,-122.67,N,Irrigation,2021
S022523,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.01,6.67E-03,6.67E-03,0.02,0.02,0.04,0.02,0.06,0.04,0.04,0.04,0.03,0.02,N,N,N,N,N,38.79,-123,N,Irrigation,2021
S022528,Statement of Div and Use,Claimed,Claimed,Y,R_17_MSRR,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.03,0.06,0.16,0.13,0.03,0.26,0.13,0.7,0.46,0.36,0.1,0.23,0,N,N,N,N,N,38.52,-122.86,N,Irrigation,2021
S022557,Statement of Div and Use,Claimed,Claimed,Y,R_18,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.44,-122.88,N,Irrigation,2021
S022558,Statement of Div and Use,Claimed,Claimed,Y,R_18,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.44,-122.88,N,Irrigation,2021
S022559,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,10,0.66,1.33,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.5,-123,N,Irrigation,2021
S022560,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,7.66,1.33,1,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.51,-123,N,Frost Protection,2021
S022561,Statement of Div and Use,Claimed,Claimed,Y,R_21,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5,-123,N,Irrigation,2021
S022598,Statement of Div and Use,Claimed,Claimed,Y,R_16_MSDC,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0.28,0.01,0.08,0.19,0.095,1.05,0.36,0.06,0,0,0,N,N,N,N,N,38.64,-122.91,N,Irrigation,2021
S022607,Statement of Div and Use,Claimed,Claimed,Y,R_24_LSR,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,1.2,2.5,1.5,2,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.49,-122.85,N,Irrigation,2021
S022703,Statement of Div and Use,Claimed,Claimed,Y,R_16,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.3,0.2,0,0.26,0,0,0,0,0,0.1,3.03,0.6,N,N,N,N,N,38.62,-122.95,N,Domestic,2021
S022713,Statement of Div and Use,Claimed,Claimed,Y,R_25,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.43,-122.81,N,Recreational,2021
S022724,Statement of Div and Use,Claimed,Claimed,Y,R_05,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.1,-123.15,N,Irrigation,2021
S022725,Statement of Div and Use,Claimed,Claimed,Y,R_05_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.1,-123.16,N,Irrigation,2021
S022726,Statement of Div and Use,Claimed,Claimed,Y,R_05_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.1,-123.16,N,Irrigation,2021
S022777,Statement of Div and Use,Claimed,Claimed,Y,R_18,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,2,2,2,0,0,0,0,0,0,0,0,0,6,N,N,Y,N,N,38.44,-122.87,N,Frost Protection,2021
S022799,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.97,-123.21,N,Recreational,2021
S022800,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.97,-123.2,N,Recreational,2021
S022801,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.97,-123.2,N,Recreational,2021
S022803,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0.1,0.1,0.05,0.3,0.4,0.4,0.2,0,0,N,N,N,N,N,38.98,-123.19,N,Recreational,2021
S022804,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.97,-123.18,N,Recreational,2021
S022832,Statement of Div and Use,Claimed,Claimed,Y,R_27,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.37,-122.6,N,Domestic,2021
S022853,Statement of Div and Use,Claimed,Claimed,N,R_12_MSRR,Y,Y,15,18950101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0.6,0,0.1,0.53,2.2,1.1,3.06,2.46,1.66,0.43,0.3,0,N,N,N,N,N,38.63,-122.85,N,Irrigation,2021
S022856,Statement of Div and Use,Claimed,Claimed,N,R_12_MSRR,Y,Y,16,18950101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0.4,0,0.03,0.46,1.26,0.63,2.46,2.26,2,0.4,0.06,0,N,N,N,N,N,38.63,-122.85,N,Frost Protection,2021
S022857,Statement of Div and Use,Claimed,Claimed,Y,R_15_MSDC,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,1.26,6.33,3.165,10.46,10,6.73,5.33,3.06,0,N,N,N,N,N,38.66,-122.93,N,Irrigation,2021
S022859,Statement of Div and Use,Claimed,Claimed,Y,R_15_MSDC,Y,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.65,-122.93,N,Irrigation,2021
S022860,Statement of Div and Use,Claimed,Claimed,N,R_09_MSRR,Y,Y,24,19020101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,1.2,1.73,2.86,1.43,3.63,1.26,1.76,0.2,0.1,0,N,N,N,N,N,38.73,-122.93,N,Irrigation,2021
S022861,Statement of Div and Use,Claimed,Claimed,N,R_09_MSRR,Y,Y,25,19020101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.73,-122.94,N,Irrigation,2021
S022862,Statement of Div and Use,Claimed,Claimed,N,R_09_MSRR,Y,Y,26,19020101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.73,-122.94,N,Irrigation,2021
S022864,Statement of Div and Use,Claimed,Claimed,N,R_09_MSRR,Y,Y,27,19020101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.73,-122.93,N,Irrigation,2021
S022865,Statement of Div and Use,Claimed,Claimed,N,R_09_MSRR,Y,Y,29,19020101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,1.3,7.26,15.96,7.98,26.43,23,14.73,0.8,0.1,0,N,N,N,N,N,38.73,-122.93,N,Irrigation,2021
S022867,Statement of Div and Use,Claimed,Claimed,N,R_09_MSRR,Y,Y,28,19020101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.73,-122.93,N,Irrigation,2021
S022868,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0.06,0.66,0.33,1.16,1.66,2.36,1.21,0.63,0,N,N,N,N,N,38.8,-123,N,Irrigation,2021
S022869,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.8,-122.99,N,Irrigation,2021
S022870,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.8,-122.99,N,Irrigation,2021
S022877,Statement of Div and Use,Claimed,Claimed,Y,R_05,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,1.66,2.66,1.33,0,0,0.66,0.33,0.33,0,0,0,1.33,0.66,N,N,N,N,N,39.08,-123.15,N,Irrigation,2021
S022879,Statement of Div and Use,Claimed,Claimed,Y,R_05,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.66,3.66,2,0,0,0,0,0,0,0,0,0,2.33,N,N,Y,N,N,39.08,-123.14,N,Irrigation,2021
S022882,Statement of Div and Use,Claimed,Claimed,Y,R_05,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.33,1.66,1.66,0,0,0,0,0,0,0,0,3,3,N,N,Y,N,N,39.08,-123.13,N,Irrigation,2021
S022886,Statement of Div and Use,Claimed,Claimed,Y,R_13_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.33E-04,3.33E-04,3.33E-04,3.33E-04,3.33E-04,3.33E-04,0.000166667,3.33E-04,3.33E-04,3.33E-04,3.33E-04,3.33E-04,3.33E-04,N,N,N,N,N,38.61,-122.82,N,Irrigation,2021
S022889,Statement of Div and Use,Claimed,Claimed,Y,R_10_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.5,2.36,0,0,0,0,0,4.63,1.33,0,1.06,0,N,N,N,N,N,38.66,-122.83,N,Frost Protection,2021
S022890,Statement of Div and Use,Claimed,Claimed,Y,R_10_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.66,-122.82,N,Irrigation,2021
S022895,Statement of Div and Use,Claimed,Claimed,Y,R_02,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.33,0.66,1.33,0,0,0,0,0,0,0,0,0,1,N,N,Y,N,N,39.35,-123.15,N,Stockwatering,2021
S022914,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.98,-123.12,N,Irrigation,2021
S023451,Statement of Div and Use,Claimed,Claimed,Y,R_12,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,5,5,0,0,0,0,0,0,0,0,N,N,N,N,N,38.61,-122.77,Y,Irrigation,2021
S023462,Statement of Div and Use,Claimed,Claimed,Y,R_01,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,3.33E-04,1.43E-03,1.33E-03,0,0,0,0,0,0,0,0,N,N,N,N,N,39.29,-123.35,Y,Domestic,2021
S023470,Statement of Div and Use,Claimed,Claimed,Y,R_02_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0.2,0,0.73,0.93,0.465,1.49,2.1,2.38,6.13,0.48,0,N,N,N,N,N,39.26,-123.1,N,Irrigation,2021
S023512,Statement of Div and Use,Claimed,Claimed,Y,R_17,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,1,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.59,-122.8,N,Irrigation,2021
S023513,Statement of Div and Use,Claimed,Claimed,Y,R_17,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,24.71,0.13,17,0.3,2.15,0,0,0,0,0,0,0.9,14.41,N,N,N,N,N,38.58,-122.81,N,Irrigation,2021
S023514,Statement of Div and Use,Claimed,Claimed,Y,R_17,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.7,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,38.59,-122.81,N,Recreational,2021
S023515,Statement of Div and Use,Claimed,Claimed,Y,R_17,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,16.26,5.2,4.32,0.21,0,0,0,0,0,0,0,0.1,5.85,N,N,Y,N,N,38.57,-122.81,N,Irrigation,2021
S023678,Statement of Div and Use,Claimed,Claimed,Y,R_17,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0.15,1.4,0.7,1.84,1.34,0.96,0.7,0.11,0,N,N,N,N,N,38.58,-122.87,N,Irrigation,2021
S023680,Statement of Div and Use,Claimed,Claimed,Y,R_16,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.58,-122.87,N,Irrigation,2021
S023681,Statement of Div and Use,Claimed,Claimed,Y,R_01,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.27,-123.21,N,Industrial,2021
S023682,Statement of Div and Use,Claimed,Claimed,Y,R_16,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.58,-122.87,N,Irrigation,2021
S023685,Statement of Div and Use,Claimed,Claimed,Y,R_01,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.26,-123.2,N,Irrigation,2021
S023687,Statement of Div and Use,Claimed,Claimed,N,R_01,N,Y,23,19000101,YEAR_DIVERSION_COMMENCED,PRE-1914,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,39.27,-123.2,N,Irrigation,2021
S023695,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.2,0.03,0.23,0.96,0.96,0.48,3.63,5.36,3.2,0.3,0.73,0,N,N,N,N,N,38.8,-123,N,Irrigation,2021
S023696,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.3,0,0.26,0.5,1.43,0.715,1.9,3.3,3.13,0.73,0.46,0,N,N,N,N,N,38.8,-123,N,Irrigation,2021
S023697,Statement of Div and Use,Claimed,Claimed,Y,R_09_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0.03,0,0.1,0,1.93,0.965,2.93,4.6,2.8,0.63,0.3,0,N,N,N,N,N,38.8,-122.99,N,Irrigation,2021
S023707,Statement of Div and Use,Claimed,Claimed,Y,R_24,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.5,-122.71,N,Irrigation,2021
S023711,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.35,0.35,0.35,0.35,0.35,0.35,0.175,0.35,0.35,0.35,0.35,0.35,0.35,N,N,N,N,N,39.01,-123.14,N,Irrigation,2021
S023712,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,1,1,0,0,0,0,0,3.07E-03,3.07E-03,3.07E-03,0,0,1,N,N,N,N,N,39.01,-123.14,N,Irrigation,2021
S023728,Statement of Div and Use,Claimed,Claimed,Y,R_09,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,5.09,1.2,2.54,0.3,0,0,0,0,0,0,0,0.19,2.32,N,N,Y,N,N,38.85,-122.98,N,Irrigation,2021
S023729,Statement of Div and Use,Claimed,Claimed,Y,R_09,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,2.71,0,0,0,0,0,0,0,0,0,0.12,2.24,6.85,N,N,Y,N,N,38.84,-122.99,N,Irrigation,2021
S023849,Statement of Div and Use,Claimed,Claimed,Y,R_25,N,N,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,1.3,1.4,0.7,1.26,1.83,0.33,0.66,0.6,0,N,N,N,N,N,38.46,-122.85,N,Irrigation,2021
S023862,Statement of Div and Use,Claimed,Claimed,Y,R_09,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,1.99,0.995,1.99,1.99,1.99,0,0,0,N,N,N,N,N,38.82,-123.01,N,Irrigation,2021
S023869,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,2,2,2,0,0,0,0,0,0,0,0,0,2,N,N,Y,N,N,38.94,-123.16,N,Irrigation,2021
S023870,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,1,1,1,0.66,0.66,0,0,0,0,0,0,0.33,0.33,N,N,N,N,N,38.94,-123.16,N,Fish and Wildlife Preservation and Enhancement,2021
S023888,Statement of Div and Use,Claimed,Claimed,N,R_06,N,Y,8,18720101,YEAR_DIVERSION_COMMENCED,PRE-1914,3.33,0,0,0,0,0,0,0,0,0,0,0,13.53,N,N,Y,N,N,38.87,-122.89,N,Recreational,2021
S023896,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.93,0.93,0,0,0,0,0,0.01,0.01,0.01,0,0,0.93,N,N,N,N,N,39.01,-123.15,N,Irrigation,2021
S023897,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0.34,0.34,0.17,0.4,0.4,0.06,0,0,0,N,N,N,N,N,39.01,-123.15,N,Irrigation,2021
S023932,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.41,0.53,0.16,0.8,0,0,0,0,0,0,0,1.33,0.81,N,N,Y,N,N,38.95,-123.11,N,Irrigation,2021
S023954,Statement of Div and Use,Claimed,Claimed,Y,R_12_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,5.86,4.2,4.33,0,0,0,0,0,0,2.9,10.16,10.2,4.36,N,N,N,N,N,38.64,-122.79,N,Irrigation,2021
S023955,Statement of Div and Use,Claimed,Claimed,Y,R_12_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,3.07,3.23,1.87,0,0,0,0,9.26,16.43,16.73,17.56,12.56,2.8,N,N,N,N,N,38.65,-122.8,N,Irrigation,2021
S023956,Statement of Div and Use,Claimed,Claimed,Y,R_10_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0.33,0.93,0.465,1.23,1,0.6,0.16,0,0,N,N,N,N,N,38.69,-122.85,N,Irrigation,2021
S023959,Statement of Div and Use,Claimed,Claimed,Y,R_01,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,2.81,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,39.2,-123.19,N,Other,2021
S023960,Statement of Div and Use,Claimed,Claimed,Y,R_01,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0.5,0,0,0.05,0.05,0.05,0.025,0.05,0,0,0,0,0.8,N,N,N,N,N,39.2,-123.18,N,Domestic,2021
S023995,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,N,Y,Y,N,N,38.99,-123.2,N,Domestic,2021
S023996,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.99,-123.2,N,Domestic,2021
S023997,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,,,,,,,0,,,,,,,Y,N,N,N,N,38.99,-123.2,N,Domestic,2021
S024097,Statement of Div and Use,Claimed,Claimed,Y,R_06,N,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,0,0,0,0,0,0,0,0,0,0,0.06,5.73,7,N,N,Y,N,N,38.92,-122.97,N,Recreational,2021
S024104,Statement of Div and Use,Claimed,Claimed,Y,R_02_MSRR,Y,Y,10000000,10000000,RIPARIAN_DEFAULT,RIPARIAN,5.43,6.06,4.43,1.76,2.13,0,0,0,0,0,0,2.86,5.53,N,N,N,N,N,39.3,-123.11,N,Irrigation,2021
